11754,78743,Vicente Bryan,10,clipboard,measurement,UPI,3,4.32,2021-03-05 07:51:02,United States,Miami,Rifle Paper Co.,82333,Y, 
35768,42752,Rashad Reese,14,gridpaper,paper,UPI,7,56.58,2021-02-13 04:51:02,Yemen,Sanaa,Urban Outfitters,77041,Y, 
90060,54943,Brittany Goodwin,15,typingpaper,paper,Card,5,68.23,2021-04-17 06:51:02,Iran,Mashhad,Muji,24591,Y, 
91018,29159,Gloria Atkins,24,BAIIplus,calculatortypes,UPI,7,56.58,2021-01-10 11:51:02,China,Chongzuo,Office Supply,67121,Y, 
55509,78140,Kelsey Wood,24,BAIIplus,calculatortypes,UPI,3,4.32,2021-12-02 09:51:02,United States,Los Angeles,Uline,13669,Y, 
83283,76205,Averi Ponce,7,clip,officesupplies,Internet Banking,2,60.18,2021-09-06 10:51:02,India,Cawnpore,Dude I Want That,68469,Y, 
16694,43206,Jayleen Hayden,23,ti89,calculatortypes,UPI,7,56.58,2021-08-18 05:51:02,United States,Washington,Kate Spade,19641,Y, 
44758,55775,Brogan Rowland,1,pen,writtingutensils,Card,5,68.23,2021-10-20 07:51:02,Morocco,Casablanca,Paperchase,19241,Y, 
65455,66840,Clay Fletcher,18,ruler,measurement,Wallet,4,12.56,2021-09-11 04:51:02,Russia,Saint Petersburg,Gallery Leather,16405,Y, 
46167,45910,Maxim Sampson,14,gridpaper,paper,Wallet,4,12.56,2021-02-28 09:51:02,China,Guangzhou,Wayfair,37691,Y, 
73767,39046,Ruben Mcbride,4,artpaper,paper,Card,1,14.2,2021-05-08 11:51:02,South Korea,Seoul,Supply Geeks,94323,Y, 
22771,37091,Maximus Figueroa,13,marker,writingutensils,Wallet,8,23.21,2021-10-25 10:51:02,Hong Kong,Hong Kong,Knock Knock,10159,Y, 
12335,70207,Warren Duran,20,basiccalculator,calculatortypes,Internet Banking,2,60.18,2021-07-20 02:51:02,United States,Chicago,Poppin,41684,Y, 
32727,74771,Corinne Lam,3,crayons,writingutensils,Internet Banking,2,60.18,2021-02-24 06:51:02,Bolivia,La Paz,Staples,79963,Y, 
35219,72335,Dominick Kelley,7,clip,officesupplies,Internet Banking,6,34.1,2021-09-02 11:51:02,Mexico,Mexico City,Supply Geeks,25036,Y, 
62579,51097,Marvin Horn,6,folder,officesupplies,Wallet,8,23.21,2021-07-25 11:51:02,South Korea,Seoul,W.B. Mason,83707,Y, 
22486,31644,Kaleigh Martinez,14,gridpaper,paper,Wallet,4,12.56,2021-08-04 03:51:02,India,Mumbai,Anthropologie,42115,Y, 
75623,73027,Ann Bryant,1,pen,writtingutensils,UPI,3,4.32,2021-01-22 04:51:02,United States,Philadelphia,Gallery Leather,67016,Y, 
69823,29455,Danna Stein,7,clip,officesupplies,Wallet,4,12.56,2021-01-02 05:51:02,Yemen,Sanaa,Idlewild Co.,72757,Y, 
95648,23279,Isabelle Mercado,5,staples,measurement,UPI,3,4.32,2021-03-06 08:51:02,Russia,Saint Petersburg,Uline,36277,Y, 
93892,52382,Esperanza Barajas,1,pen,writtingutensils,Internet Banking,2,60.18,2021-01-07 04:51:02,United States,Chicago,Office Depot and Office Max,95721,N,Expired Card
68284,61083,Warren Duran,17,coloredpencil,writingutensils,UPI,3,4.32,2021-06-03 07:51:02,United States,Dallas,Twist Office Products,61018,N,Invalid Card #
35711,68274,Ryland Chambers,11,bin,officesupplies,Internet Banking,2,60.18,2021-04-25 03:51:02,Singapore,Singapore,Kate Spade,95164,Y, 
70874,84549,Cole Kaiser,6,folder,officesupplies,Card,5,68.23,2021-11-01 11:51:02,United Kingdom,London,Ban.Do,53539,Y, 
29069,58452,Malaki Riley,17,coloredpencil,writingutensils,Internet Banking,6,34.1,2021-06-08 02:51:02,Kuwait,Kuwait City,Things Remembered,71985,Y, 
42402,83187,Megan Andersen,20,basiccalculator,calculatortypes,Wallet,8,23.21,2021-11-25 09:51:02,United States,Seattle,This is Why I’m Broke,37501,Y, 
36451,81432,Kendal Daniel,7,clip,officesupplies,UPI,7,56.58,2021-08-20 06:51:02,Pakistan,Karachi,See Jane Work,49212,Y, 
79434,25829,Caitlin Robinson,7,clip,officesupplies,UPI,7,56.58,2021-10-27 04:51:02,South Korea,Busan,Paperchase,48943,Y, 
23727,44927,Tiara Tran,4,artpaper,paper,Card,5,68.23,2021-05-05 04:51:02,China,Chengde,Idlewild Co.,63393,Y, 
77676,83625,Aron Stanley,5,staples,measurement,Internet Banking,2,60.18,2021-03-28 08:51:02,China,Shaoguan,The Container Store,94712,Y, 
27302,47166,Malik Adams,4,artpaper,paper,Wallet,4,12.56,2021-05-10 05:51:02,China,Beijing,Glam & Paper,49823,Y, 
57498,62877,Kendrick Hernandez,19,protractor,measurement,Wallet,8,23.21,2021-12-05 11:51:02,United States,Brooklyn,Mod Cloth,96223,Y, 
50381,17407,Abigayle Davis,19,protractor,measurement,UPI,3,4.32,2021-03-04 07:51:02,United States,Charlotte,Catching Fireflies,15101,Y, 
51909,65591,Bennett Mejia,15,typingpaper,paper,Internet Banking,2,60.18,2021-08-21 09:51:02,United States,Atlanta,Crane & Co.,11069,Y, 
77547,54539,Eric Ewing,11,bin,officesupplies,Internet Banking,6,34.1,2021-05-16 11:51:02,United States,Atlanta,Knock Knock,39348,Y, 
41778,36259,Ulises Mason,3,crayons,writingutensils,Internet Banking,6,34.1,2021-12-20 11:51:02,United States,Brooklyn,Wayfair,81266,Y, 
20631,46639,Christian Farmer,10,clipboard,measurement,UPI,3,4.32,2021-08-06 09:51:02,United States,Philadelphia,W.B. Mason,59870,Y, 
76109,10734,Sanai Hanna,9,leadpen,writingutensils,UPI,7,56.58,2021-05-01 11:51:02,China,Shanwei,Perpetual Kid,61856,Y, 
10480,90591,Desiree Santos,22,ti84plus,calculatortypes,UPI,7,56.58,2021-02-03 04:51:02,United States,Detroit,Urban Outfitters,84693,Y, 
34895,47215,Hayley Brown,24,BAIIplus,calculatortypes,UPI,3,4.32,2021-01-15 05:51:02,United States,Minneapolis,Wayfair,71583,Y, 
24613,33210,Ariel Morrison,5,staples,measurement,Wallet,4,12.56,2021-03-18 10:51:02,China,Shaoguan,Kate Spade,73386,Y, 
96596,25856,Aspen Rodriguez,11,bin,officesupplies,Internet Banking,2,60.18,2021-02-08 07:51:02,China,Chengde,Wayfair,86801,Y, 
83408,42314,Ralph Shepard,15,typingpaper,paper,Wallet,4,12.56,2021-07-09 02:51:02,United States,Brooklyn,Rifle Paper Co.,12765,Y, 
33612,28048,Ariel Morrison,8,ink,officesupplies,UPI,7,56.58,2021-05-27 05:51:02,Saudi Arabia,Jeddah,Animi Causa,15335,Y, 
10792,31171,Cara Bishop,23,ti89,calculatortypes,UPI,7,56.58,2021-02-19 02:51:02,United States,Washington,Rifle Paper Co.,89117,Y, 
83786,51554,Amelie Gates,3,crayons,writingutensils,Wallet,8,23.21,2021-08-08 11:51:02,Cuba,Havana,Night Owl Paper Goods,73679,Y, 
72595,88931,Beckett Lloyd,11,bin,officesupplies,Internet Banking,2,60.18,2021-04-03 05:51:02,China,Chongzuo,Things Remembered,55184,Y, 
23077,44454,Harold Donovan,22,ti84plus,calculatortypes,Internet Banking,6,34.1,2021-09-21 07:51:02,South Korea,Busan,Shoplet,92853,Y, 
88630,22429,Esperanza Barnett,19,protractor,measurement,Wallet,4,12.56,2021-06-15 04:51:02,Nigeria,Lagos,Supply Geeks,36864,N,Invalid Card #
29309,18469,Georgia Lowe,6,folder,officesupplies,Wallet,8,23.21,2021-08-23 11:51:02,South Korea,Incheon,Quill,90105,Y, 
82867,92153,Kaylynn Roberson,24,BAIIplus,calculatortypes,Internet Banking,6,34.1,2021-03-01 04:51:02,Hong Kong,Hong Kong,Shoplet,76240,Y, 
39906,50844,John Salas,21,ti84,calculatortypes,Card,5,68.23,2021-01-02 05:51:02,Yemen,Sanaa,Costco,47826,Y, 
90854,70513,Jabari Stanley,14,gridpaper,paper,Card,1,14.2,2021-05-03 11:51:02,Thailand,Bangkok,Muji,19741,Y, 
19480,84793,Luciana Poole,20,basiccalculator,calculatortypes,Card,1,14.2,2021-01-26 09:51:02,China,Shanghai,Pottery Barn,56033,Y, 
94389,32587,Giovanny Branch,15,typingpaper,paper,Internet Banking,6,34.1,2021-10-31 05:51:02,India,Cawnpore,Paperchase,11328,Y, 
68659,61465,Damien Dean,20,basiccalculator,calculatortypes,UPI,3,4.32,2021-10-11 08:51:02,Algeria,Algiers,Ban.Do,23277,Y, 
37415,37349,Drake Walls,15,typingpaper,paper,Card,1,14.2,2021-03-31 08:51:02,China,Guangzhou,Urban Outfitters,22245,Y, 
70121,56622,Rashad Reese,25,ti83plus,calculatortypes,Internet Banking,6,34.1,2021-11-04 02:51:02,China,Chongzuo,Ikea,92203,N,Invalid Account #
74648,96648,Brianna Ellis,21,ti84,calculatortypes,Card,1,14.2,2021-04-24 10:51:02,Iran,Mashhad,Animi Causa,82042,Y, 
44282,67401,Johnathon Keller,6,folder,officesupplies,Wallet,8,23.21,2021-01-17 11:51:02,Pakistan,Rawalpindi,Muji,71230,Y, 
56777,44111,Lorena Flowers,19,protractor,measurement,Card,5,68.23,2021-04-15 04:51:02,Bangladesh,Dhaka,Quill,21479,Y, 
40505,14062,Quinn Hicks,18,ruler,measurement,Card,5,68.23,2021-10-02 11:51:02,Uzbekistan,Tashkent,Shoplet,96851,Y, 
28157,78118,Trystan Jacobs,16,officechair,officesupplies,Card,5,68.23,2021-06-27 06:51:02,North Korea,Pyongyang,Glam & Paper,16716,Y, 
46446,15265,Lea Sloan,11,bin,officesupplies,Internet Banking,2,60.18,2021-10-07 04:51:02,Japan,Ōsaka,Quill,74419,Y, 
82611,38491,Jessie Moyer,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-08-29 10:51:02,Philippines,Manila,Urban Outfitters,44848,Y, 
20129,62625,Yaretzi Casey,13,marker,writingutensils,UPI,7,56.58,2021-06-30 09:51:02,United States,New York,Rifle Paper Co.,93102,Y, 
12974,76269,Erica Donovan,12,eraser,writingutensils,Wallet,8,23.21,2021-06-11 10:51:02,Ukraine,Kyiv,Pottery Barn,91263,Y, 
92708,69881,Jayvion Salas,12,eraser,writingutensils,Card,1,14.2,2021-11-28 06:51:02,United States,San Francisco,Mochi Things,61907,Y, 
31452,82403,Jamal Abbott,23,ti89,calculatortypes,Card,1,14.2,2021-05-08 06:51:02,Argentina,Buenos Aires,Knock Knock,26296,Y, 
33818,27183,Deandre Macdonald,2,pencil,writingutensils,Wallet,8,23.21,2021-04-18 06:51:02,China,Meishan,Moleskine,87664,Y, 
94199,91935,Ann Michael,4,artpaper,paper,UPI,3,4.32,2021-10-06 02:51:02,United States,Dallas,See Jane Work,60957,Y, 
46370,32098,Delaney Haley,5,staples,measurement,Wallet,8,23.21,2021-10-16 02:51:02,Singapore,Singapore,Think Geek,96021,Y, 
34678,76889,John Hancock,5,staples,measurement,UPI,7,56.58,2021-09-07 06:51:02,Brazil,San Paulo,Ultimate Office,78459,Y, 
53751,56232,Zachary Holt,16,officechair,officesupplies,Internet Banking,6,34.1,2021-04-24 10:51:02,United Arab Emirates,Dubai,Staples,15882,Y, 
28808,74552,Adrienne Rivera,5,staples,measurement,Card,5,68.23,2021-06-06 03:51:02,Mexico,Mexico City,Walmart,87326,Y, 
30095,62752,Chasity Castillo,8,ink,officesupplies,Wallet,4,12.56,2021-05-18 08:51:02,Italy,Rome,Paper Source,37861,Y, 
83387,63626,Ryan Barrett,20,basiccalculator,calculatortypes,Card,5,68.23,2021-02-10 02:51:02,Taiwan,Taichung,Ban.Do,61020,Y, 
49089,76022,Janessa Hayden,10,clipboard,measurement,UPI,7,56.58,2021-11-15 04:51:02,Guatemala,Guatemala City,Urban Outfitters,31371,Y, 
73930,57849,Ryland Cummings,10,clipboard,measurement,UPI,7,56.58,2021-10-07 11:51:02,Mexico,Mexico City,Tokyo Pen Shop,47256,Y, 
75114,75999,Adrian Benton,7,clip,officesupplies,Internet Banking,2,60.18,2021-12-09 04:51:02,Syria,Damascus,Paperchase,61870,Y, 
22850,67147,Siena Martin,1,pen,writtingutensils,UPI,3,4.32,2021-11-19 06:51:02,Philippines,Quezon City,Pottery Barn,10270,Y, 
97372,45564,Izayah Bailey,5,staples,measurement,Wallet,8,23.21,2021-08-14 10:51:02,United States,Baltimore,Walmart,35433,Y, 
81867,13377,Ross Robles,6,folder,officesupplies,Card,1,14.2,2021-06-08 03:51:02,United States,Chicago,Ban.Do,18467,Y, 
63277,58556,Blaze Alexander,24,BAIIplus,calculatortypes,Card,5,68.23,2021-04-30 08:51:02,United States,Dallas,Perpetual Kid,22000,Y, 
11623,81489,Beckett Lloyd,20,basiccalculator,calculatortypes,Wallet,8,23.21,2021-11-25 03:51:02,Mexico,Mexico City,Catching Fireflies,96190,N,Invalid Account #
28320,21187,Iyana Reeves,19,protractor,measurement,Card,5,68.23,2021-05-04 09:51:02,United States,Seattle,Mod Cloth,41985,Y, 
76104,67096,Makhi Randall,12,eraser,writingutensils,Card,1,14.2,2021-10-22 11:51:02,Japan,Ōsaka,Tokyo Pen Shop,80281,Y, 
76203,44395,Leo Burke,24,BAIIplus,calculatortypes,UPI,7,56.58,2021-10-02 02:51:02,United States,Portland,Uline,32485,Y, 
53627,56452,Isabelle Mercado,23,ti89,calculatortypes,UPI,7,56.58,2021-06-04 04:51:02,United States,Houston,Pottery Barn,25831,Y, 
33210,90119,Zoie Benson,15,typingpaper,paper,UPI,7,56.58,2021-01-19 10:51:02,Iraq,Baghdad,Things Remembered,11774,Y, 
15763,73343,Jovani Decker,17,coloredpencil,writingutensils,Wallet,4,12.56,2021-03-23 09:51:02,United States,Phoenix,Staples,65996,Y, 
46450,89729,Abigayle Davis,10,clipboard,measurement,Wallet,8,23.21,2021-12-15 11:51:02,Pakistan,Faisalabad,Urban Outfitters,84691,Y, 
10221,45840,Julien Marshall,2,pencil,writingutensils,Card,5,68.23,2021-11-06 09:51:02,India,Mumbai,Crate & Barrel,26833,Y, 
41878,57902,Lamar Berry,8,ink,officesupplies,UPI,7,56.58,2021-08-31 10:51:02,United States,New York,This is Why I’m Broke,67386,Y, 
58158,68263,Christian Farmer,14,gridpaper,paper,UPI,7,56.58,2021-07-04 04:51:02,Thailand,Bangkok,Glam & Paper,88572,Y, 
77620,22354,Karlee Hobbs,6,folder,officesupplies,Wallet,8,23.21,2021-02-18 04:51:02,Pakistan,Karachi,Cavallini & Co.,25227,Y, 
74787,42666,Drake Kent,5,staples,measurement,Card,1,14.2,2021-07-28 09:51:02,United Kingdom,London,Paperchase,77717,Y, 
70152,20249,Presley Mendez,5,staples,measurement,Internet Banking,2,60.18,2021-02-03 02:51:02,China,Chengde,Poppin,30136,Y, 
77283,70642,Tristen Small,12,eraser,writingutensils,Card,5,68.23,2021-12-26 10:51:02,Jordan,Amman,Glam & Paper,27730,Y, 
42374,75906,Kayley Escobar,25,ti83plus,calculatortypes,UPI,7,56.58,2021-09-30 07:51:02,Russia,Yekaterinburg,West Elm,99801,N,Limit Exceeded
81697,60649,Jenna Castro,23,ti89,calculatortypes,Wallet,4,12.56,2021-06-25 08:51:02,India,Cawnpore,Ultimate Office,93642,Y, 
84456,91467,Carleigh Hartman,21,ti84,calculatortypes,UPI,7,56.58,2021-05-17 04:51:02,Kenya,Nairobi,Oh, Hello Friend,54122,Y, 
41157,15851,Ralph Shepard,21,ti84,calculatortypes,Wallet,4,12.56,2021-08-07 11:51:02,United States,Chicago,Costco,32635,Y, 
71055,28490,Devyn Barry,14,gridpaper,paper,Internet Banking,6,34.1,2021-05-02 05:51:02,United Arab Emirates,Dubai,See Jane Work,24037,Y, 
65403,24518,Anabella Bowers,20,basiccalculator,calculatortypes,Wallet,4,12.56,2021-03-24 09:51:02,China,Meishan,Anthropologie,26938,Y, 
72889,54530,Norah Mcgee,13,marker,writingutensils,Card,5,68.23,2021-02-04 11:51:02,United States,Pittsburgh,This is Why I’m Broke,71104,Y, 
78880,84698,Aron Stanley,13,marker,writingutensils,UPI,7,56.58,2021-07-24 03:51:02,Syria,Damascus,Office Depot and Office Max,42900,Y, 
17594,97069,Camila Nielsen,4,artpaper,paper,Internet Banking,2,60.18,2021-03-19 04:51:02,Pakistan,Rawalpindi,Staples,26717,Y, 
49793,81221,Elizabeth Rodriguez,6,folder,officesupplies,Internet Banking,2,60.18,2021-09-06 07:51:02,Germany,Munich,Oh, Hello Friend,21072,Y, 
51472,53958,Kaylee Chang,6,folder,officesupplies,Card,5,68.23,2021-06-01 11:51:02,United States,Dallas,Wayfair,95856,Y, 
50724,90938,Warren Duran,7,clip,officesupplies,Card,5,68.23,2021-12-23 07:51:02,Kenya,Nairobi,Crane & Co.,10517,Y, 
59584,98389,Maximillian Byrd,11,bin,officesupplies,Wallet,4,12.56,2021-09-17 11:51:02,Brazil,San Paulo,Animi Causa,41143,Y, 
71186,87343,Jayvion Gill,22,ti84plus,calculatortypes,UPI,3,4.32,2021-08-09 10:51:02,United States,Washington,W.B. Mason,75714,Y, 
93663,10812,William Nixon,4,artpaper,paper,Wallet,8,23.21,2021-10-30 07:51:02,China,Guangzhou,CB2,36724,Y, 
31590,84592,Sheldon Richardson,2,pencil,writingutensils,Wallet,4,12.56,2021-09-22 11:51:02,United States,Miami,Night Owl Paper Goods,76136,Y, 
90523,53726,Madilyn Chambers,21,ti84,calculatortypes,Wallet,8,23.21,2021-06-07 04:51:02,United States,Philadelphia,Wayfair,45985,Y, 
74447,30106,Lilianna Barker,7,clip,officesupplies,Wallet,8,23.21,2021-01-22 10:51:02,Germany,Berlin,Cavallini & Co.,14930,Y, 
52622,38161,Jax Ray,2,pencil,writingutensils,Internet Banking,6,34.1,2021-10-17 07:51:02,Yemen,Sanaa,Wayfair,76744,Y, 
86858,45769,Shannon Rowe,15,typingpaper,paper,Card,1,14.2,2021-05-23 04:51:02,Kenya,Nairobi,Things Remembered,85952,Y, 
58895,74845,Willie Faulkner,19,protractor,measurement,Wallet,4,12.56,2021-11-29 08:51:02,Kuwait,Kuwait City,Tokyo Pen Shop,42168,Y, 
66285,50899,Ryan Barrett,18,ruler,measurement,Card,1,14.2,2021-08-24 05:51:02,United States,Boston,Cavallini & Co.,26147,Y, 
90272,82305,Caitlyn Simon,8,ink,officesupplies,Internet Banking,6,34.1,2021-07-26 04:51:02,United States,Philadelphia,W.B. Mason,16636,Y, 
37624,76739,Eleanor Cherry,20,basiccalculator,calculatortypes,Card,5,68.23,2021-06-18 07:51:02,United States,Brooklyn,Crane & Co.,16692,Y, 
95756,97756,Chasity Castillo,5,staples,measurement,Card,5,68.23,2021-03-12 05:51:02,Germany,Munich,Anthropologie,25412,Y, 
74789,17762,Aedan Ferrell,24,BAIIplus,calculatortypes,Wallet,8,23.21,2021-05-14 05:51:02,United States,Baltimore,Cavallini & Co.,89265,Y, 
35004,73674,Izayah Bailey,18,ruler,measurement,Card,1,14.2,2021-04-05 11:51:02,Russia,Saint Petersburg,Fred and Friends,46750,Y, 
89624,62576,Ashtyn Skinner,4,artpaper,paper,Card,1,14.2,2021-11-11 08:51:02,Guatemala,Guatemala City,Glam & Paper,15998,Y, 
72351,65061,Weston Abbott,24,BAIIplus,calculatortypes,UPI,3,4.32,2021-08-06 06:51:02,United States,Miami,Perpetual Kid,17399,Y, 
64975,27680,Glenn Collier,21,ti84,calculatortypes,Card,1,14.2,2021-06-28 10:51:02,United States,Chicago,Perpetual Kid,27883,Y, 
47628,76230,Olivia Peck,2,pencil,writingutensils,Internet Banking,6,34.1,2021-09-18 09:51:02,China,Beijing,Glam & Paper,50309,Y, 
50269,84064,Jayvion Gill,19,protractor,measurement,UPI,7,56.58,2021-06-13 03:51:02,Spain,Madrid,Cavallini & Co.,95545,Y, 
38147,94799,Nyla Perry,2,pencil,writingutensils,Card,1,14.2,2021-05-05 09:51:02,United States,Chicago,Target,38861,N,Invalid CVV
68746,68460,Collin Armstrong,23,ti89,calculatortypes,Card,1,14.2,2021-09-29 05:51:02,Guatemala,Guatemala City,Crate & Barrel,37034,Y, 
53094,46023,Norah Mcgee,4,artpaper,paper,Wallet,4,12.56,2021-04-27 11:51:02,United States,San Francisco,Catching Fireflies,82288,Y, 
97278,40566,Lamar Berry,20,basiccalculator,calculatortypes,Wallet,4,12.56,2021-12-21 09:51:02,Kenya,Nairobi,Animi Causa,30610,Y, 
62610,47814,Alannah Rodgers,8,ink,officesupplies,Wallet,4,12.56,2021-07-18 08:51:02,United States,Las Vegas,Anthropologie,89897,Y, 
62688,91522,Luciana Poole,18,ruler,measurement,Wallet,4,12.56,2021-04-22 02:51:02,India,Jaipur,Uline,11007,Y, 
34871,77231,Jase Payne,20,basiccalculator,calculatortypes,Internet Banking,2,60.18,2021-02-23 06:51:02,Iran,Mashhad,Catching Fireflies,59966,Y, 
46928,63962,Keagan Vaughan,16,officechair,officesupplies,Wallet,4,12.56,2021-08-12 02:51:02,Iraq,Baghdad,Think Geek,59272,Y, 
98713,94998,Jordyn Mack,21,ti84,calculatortypes,Card,5,68.23,2021-04-07 08:51:02,United States,Dallas,Dude I Want That,22719,Y, 
67427,29663,Norah Mcgee,6,folder,officesupplies,Card,5,68.23,2021-12-31 04:51:02,India,Cawnpore,Pottery Barn,97289,N,Invalid Expiration Date
55913,36948,Kaylee Chang,1,pen,writtingutensils,Card,5,68.23,2021-06-20 11:51:02,Mexico,Guadalajara,Uline,37674,Y, 
40646,32107,Danna Stein,10,clipboard,measurement,Internet Banking,2,60.18,2021-08-27 03:51:02,United States,New York,The Container Store,28407,Y, 
41280,37632,Rebecca Stewart,7,clip,officesupplies,UPI,7,56.58,2021-03-05 08:51:02,Bolivia,La Paz,Mod Cloth,76149,Y, 
13970,97764,Jayleen Hayden,9,leadpen,writingutensils,UPI,3,4.32,2021-01-25 07:51:02,United States,Washington,Paperchase,63889,Y, 
92009,46248,Chloe Garner,1,pen,writtingutensils,UPI,7,56.58,2021-07-04 02:51:02,Uzbekistan,Tashkent,Office Depot and Office Max,62732,N,Invalid CVV
63086,34229,Eduardo Hebert,12,eraser,writingutensils,Card,5,68.23,2021-12-22 11:51:02,United States,Brooklyn,Idlewild Co.,30041,Y, 
31623,73715,Carissa Malone,10,clipboard,measurement,Wallet,8,23.21,2021-11-23 11:51:02,India,Delhi,Gallery Leather,29285,Y, 
30969,50689,Valentina Adams,23,ti89,calculatortypes,Internet Banking,6,34.1,2021-08-18 03:51:02,Guatemala,Guatemala City,Knock Knock,77590,Y, 
52483,94504,Grayson House,7,clip,officesupplies,Card,1,14.2,2021-07-10 11:51:02,Bolivia,La Paz,Dude I Want That,30645,Y, 
45127,96221,Brent Bautista,10,clipboard,measurement,Card,5,68.23,2021-10-01 07:51:02,Ecuador,Guayaquil,Paper Source,62604,Y, 
49029,11446,Ralph Shepard,13,marker,writingutensils,Card,5,68.23,2021-08-23 10:51:02,South Korea,Seoul,Staples,60161,Y, 
87921,68232,Weston Coleman,9,leadpen,writingutensils,Wallet,8,23.21,2021-03-20 05:51:02,United Kingdom,London,Urban Outfitters,75588,Y, 
25299,27954,Janessa Hayden,7,clip,officesupplies,UPI,7,56.58,2021-04-27 02:51:02,China,Fuzhou,Ultimate Office,47838,Y, 
93855,39948,Julien Marshall,4,artpaper,paper,Card,1,14.2,2021-11-03 08:51:02,United States,Washington,Ikea,76926,N,Expired Card
33167,15788,Paisley Sullivan,13,marker,writingutensils,Card,1,14.2,2021-09-25 05:51:02,Brazil,Salvador,Office Supply,67110,Y, 
82081,21490,Maci Farmer,21,ti84,calculatortypes,Card,5,68.23,2021-03-04 04:51:02,Japan,Ōsaka,Oh, Hello Friend,10277,Y, 
80407,47095,Barrett Salinas,6,folder,officesupplies,UPI,7,56.58,2021-10-19 11:51:02,United States,Philadelphia,Moleskine,49646,Y, 
78691,23188,Maci Farmer,13,marker,writingutensils,Wallet,4,12.56,2021-07-14 08:51:02,United States,Dallas,The Container Store,67726,Y, 
26434,36374,Dana Crane,22,ti84plus,calculatortypes,Wallet,8,23.21,2021-04-18 10:51:02,United States,Minneapolis,Dude I Want That,79347,Y, 
92084,45317,Anabelle Roman,24,BAIIplus,calculatortypes,Wallet,4,12.56,2021-03-29 03:51:02,Hong Kong,Hong Kong,Oh, Hello Friend,13895,Y, 
78203,68342,Brynn Hood,2,pencil,writingutensils,Wallet,4,12.56,2021-12-22 07:51:02,Algeria,Algiers,Twist Office Products,90805,Y, 
20909,77073,Zoie Benson,14,gridpaper,paper,Card,1,14.2,2021-02-23 02:51:02,United States,Austin,Ultimate Office,80860,Y, 
59326,60119,Nadia Terrell,10,clipboard,measurement,Internet Banking,6,34.1,2021-02-03 09:51:02,Taiwan,Taichung,Ban.Do,86660,N,Insufficient Funds
39811,90516,Giovanny Branch,22,ti84plus,calculatortypes,Wallet,8,23.21,2021-10-29 09:51:02,Syria,Damascus,Animi Causa,57945,Y, 
26196,14574,Kiley Mcconnell,7,clip,officesupplies,Wallet,4,12.56,2021-08-03 11:51:02,China,Guangzhou,Oh, Hello Friend,50237,Y, 
89277,83905,Davin Tucker,9,leadpen,writingutensils,Internet Banking,2,60.18,2021-07-15 07:51:02,United States,New York,Staples,82322,Y, 
92335,83061,Enrique Diaz,21,ti84,calculatortypes,Card,5,68.23,2021-09-16 09:51:02,United States,Miami,Crane & Co.,14139,Y, 
51776,43813,Milton Phillips,4,artpaper,paper,UPI,3,4.32,2021-04-13 10:51:02,Uzbekistan,Tashkent,Anthropologie,85040,Y, 
61501,62761,Scott Briggs,25,ti83plus,calculatortypes,Internet Banking,2,60.18,2021-03-05 11:51:02,Jordan,Amman,Costco,46961,Y, 
76100,80060,Jax Ray,24,BAIIplus,calculatortypes,UPI,3,4.32,2021-04-04 02:51:02,United States,Atlanta,Tokyo Pen Shop,47295,Y, 
48428,22495,Marcelo Moore,1,pen,writtingutensils,Wallet,8,23.21,2021-09-22 09:51:02,Afghanistan,Kabul,Mochi Things,17060,Y, 
72308,32697,Douglas Flynn,8,ink,officesupplies,Card,5,68.23,2021-06-16 07:51:02,Bolivia,La Paz,Glam & Paper,54503,Y, 
96813,66501,Tyrese Floyd,20,basiccalculator,calculatortypes,Internet Banking,6,34.1,2021-01-21 04:51:02,United States,Pittsburgh,Office Supply,71291,Y, 
68882,17937,Weston Coleman,6,folder,officesupplies,Wallet,8,23.21,2021-07-10 07:51:02,United States,Philadelphia,Glam & Paper,12289,Y, 
66627,76461,Wyatt Lara,15,typingpaper,paper,Card,1,14.2,2021-06-21 10:51:02,Kuwait,Kuwait City,Kate Spade,56943,Y, 
90734,13525,Chloe Garner,7,clip,officesupplies,UPI,3,4.32,2021-02-20 04:51:02,United States,Baltimore,Knock Knock,53960,Y, 
36204,44995,Meadow Wilcox,11,bin,officesupplies,UPI,7,56.58,2021-08-10 09:51:02,Brazil,Rio de Janeiro,Mochi Things,15861,Y, 
71469,65672,Belen Humphrey,17,coloredpencil,writingutensils,UPI,3,4.32,2021-12-09 07:51:02,Pakistan,Faisalabad,Urban Outfitters,40698,Y, 
91809,22735,Makhi Randall,1,pen,writtingutensils,Wallet,4,12.56,2021-10-12 02:51:02,United States,San Diego,Mochi Things,14178,Y, 
39215,57434,Beckett Lloyd,3,crayons,writingutensils,UPI,7,56.58,2021-04-20 03:51:02,Russia,Saint Petersburg,Target,42254,Y, 
67020,39995,Kaylee Chang,20,basiccalculator,calculatortypes,UPI,3,4.32,2021-06-27 11:51:02,Algeria,Algiers,Idlewild Co.,75162,Y, 
32062,69208,Esperanza Barnett,20,basiccalculator,calculatortypes,Card,1,14.2,2021-03-22 03:51:02,United States,Pittsburgh,Dude I Want That,97759,Y, 
28101,73637,Trystan Jacobs,15,typingpaper,paper,UPI,7,56.58,2021-09-09 05:51:02,United States,Atlanta,Target,77554,Y, 
